Amount,fraud_probability,risk_score,risk_band,decision,actual_class
-0.14767866449991665,0.0,0.0,Low Risk,Approve Transaction,0
-0.2930986616853246,0.0,0.0,Low Risk,Approve Transaction,0
-0.1522654170167356,0.0,0.0,Low Risk,Approve Transaction,0
-0.09523014659020425,0.0,0.0,Low Risk,Approve Transaction,0
-0.29038649497972724,0.0,0.0,Low Risk,Approve Transaction,0
-0.2521768522744007,0.0,0.0,Low Risk,Approve Transaction,0
-0.31595265466043115,0.0,0.0,Low Risk,Approve Transaction,0
-0.2191123493488101,0.0,0.0,Low Risk,Approve Transaction,0
-0.34275524328045154,0.0,0.0,Low Risk,Approve Transaction,0
1.187864013984281,0.0,0.0,Low Risk,Approve Transaction,0
0.011102742191007355,0.0,0.0,Low Risk,Approve Transaction,0
-0.3129214095188813,0.0,0.0,Low Risk,Approve Transaction,0
-0.3358950569074702,0.0,0.0,Low Risk,Approve Transaction,0
0.04715860545365378,0.0,0.0,Low Risk,Approve Transaction,0
-0.2719597153034633,0.0,0.0,Low Risk,Approve Transaction,0
-0.3392852652894668,0.0,0.0,Low Risk,Approve Transaction,0
-0.30901269867846165,0.95,95.0,High Risk,Block Transaction,1
-0.3118445197975412,0.0,0.0,Low Risk,Approve Transaction,0
-0.31714919879525355,0.0,0.0,Low Risk,Approve Transaction,0
-0.33178692204458016,0.0,0.0,Low Risk,Approve Transaction,0
-0.32580420137046845,0.0,0.0,Low Risk,Approve Transaction,0
-0.34865819434557505,0.0,0.0,Low Risk,Approve Transaction,0
-0.110466141906942,0.0,0.0,Low Risk,Approve Transaction,0
0.4438129861472582,0.0,0.0,Low Risk,Approve Transaction,0
-0.3112063629256359,0.0,0.0,Low Risk,Approve Transaction,0
-0.19877109905683038,0.0,0.0,Low Risk,Approve Transaction,0
0.4772763371177896,0.005,0.5,Low Risk,Approve Transaction,0
0.42179657406652726,0.0,0.0,Low Risk,Approve Transaction,0
0.2944443933169366,0.0,0.0,Low Risk,Approve Transaction,0
-0.3165908115323365,0.0,0.0,Low Risk,Approve Transaction,0
-0.34865819434557505,0.0,0.0,Low Risk,Approve Transaction,0
-0.2910246518516325,0.0,0.0,Low Risk,Approve Transaction,0
-0.34379224819729753,0.0,0.0,Low Risk,Approve Transaction,0
-0.2252546092408981,0.0,0.0,Low Risk,Approve Transaction,0
7.438291495860212,0.0,0.0,Low Risk,Approve Transaction,0
-0.2652989529529523,0.0,0.0,Low Risk,Approve Transaction,0
-0.017255353804282014,0.0,0.0,Low Risk,Approve Transaction,0
-0.3329036965704143,0.0,0.0,Low Risk,Approve Transaction,0
-0.34096042707821805,0.0,0.0,Low Risk,Approve Transaction,0
-0.23207491080938544,0.0,0.0,Low Risk,Approve Transaction,0
-0.34865819434557505,0.0,0.0,Low Risk,Approve Transaction,0
0.24997283630603975,0.005,0.5,Low Risk,Approve Transaction,0
2.443158465826394,0.0,0.0,Low Risk,Approve Transaction,0
-0.28807317631907076,0.0,0.0,Low Risk,Approve Transaction,0
0.9046819020763281,0.0,0.0,Low Risk,Approve Transaction,0
0.31837527601338333,0.0,0.0,Low Risk,Approve Transaction,0
2.8491458907716125,0.665,66.5,High Risk,Block Transaction,1
0.07049121608268931,0.0,0.0,Low Risk,Approve Transaction,0
-0.31591276985593714,0.0,0.0,Low Risk,Approve Transaction,0
-0.34379224819729753,0.0,0.0,Low Risk,Approve Transaction,0
3.3884682171405336,0.0,0.0,Low Risk,Approve Transaction,0
-0.3118445197975412,0.0,0.0,Low Risk,Approve Transaction,0
-0.08677456803745973,0.0,0.0,Low Risk,Approve Transaction,0
-0.34813969188715205,0.0,0.0,Low Risk,Approve Transaction,0
-0.3118445197975412,0.0,0.0,Low Risk,Approve Transaction,0
-0.14428845611792002,0.0,0.0,Low Risk,Approve Transaction,0
-0.348618309541081,0.0,0.0,Low Risk,Approve Transaction,0
1.5025551214425554,0.0,0.0,Low Risk,Approve Transaction,0
-0.301514355433575,0.0,0.0,Low Risk,Approve Transaction,0
-0.23203502600489134,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
0.06135759585354551,0.0,0.0,Low Risk,Approve Transaction,0
-0.3480998070826579,0.0,0.0,Low Risk,Approve Transaction,0
-0.17942696887720264,0.0,0.0,Low Risk,Approve Transaction,0
0.19991740666597207,0.0,0.0,Low Risk,Approve Transaction,0
-0.30941154672340243,0.0,0.0,Low Risk,Approve Transaction,0
-0.21839442286791672,0.0,0.0,Low Risk,Approve Transaction,0
-0.33174703724008603,0.0,0.0,Low Risk,Approve Transaction,0
-0.022240954366041746,0.0,0.0,Low Risk,Approve Transaction,0
-0.34379224819729753,0.0,0.0,Low Risk,Approve Transaction,0
-0.3266417822648441,0.0,0.0,Low Risk,Approve Transaction,0
-0.3118445197975412,0.0,0.0,Low Risk,Approve Transaction,0
-0.26701399954619764,0.0,0.0,Low Risk,Approve Transaction,0
1.2961113733812084,0.0,0.0,Low Risk,Approve Transaction,0
-0.34379224819729753,0.0,0.0,Low Risk,Approve Transaction,0
-0.34379224819729753,0.0,0.0,Low Risk,Approve Transaction,0
-0.2558063694833618,0.0,0.0,Low Risk,Approve Transaction,0
-0.33637367456139905,0.0,0.0,Low Risk,Approve Transaction,0
-0.33178692204458016,0.0,0.0,Low Risk,Approve Transaction,0
-0.34379224819729753,0.0,0.0,Low Risk,Approve Transaction,0
-0.3118046349930471,0.0,0.0,Low Risk,Approve Transaction,0
0.4056432282464257,0.0,0.0,Low Risk,Approve Transaction,0
-0.3486980791500691,0.0,0.0,Low Risk,Approve Transaction,0
-0.23203502600489134,0.0,0.0,Low Risk,Approve Transaction,0
2.3311220500025294,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
-0.18540968955131432,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
-0.32680132148282043,0.0,0.0,Low Risk,Approve Transaction,0
-0.3118445197975412,0.0,0.0,Low Risk,Approve Transaction,0
0.09254751296791439,0.0,0.0,Low Risk,Approve Transaction,0
-0.3118445197975412,0.0,0.0,Low Risk,Approve Transaction,0
-0.34813969188715205,0.0,0.0,Low Risk,Approve Transaction,0
-0.3118046349930471,0.0,0.0,Low Risk,Approve Transaction,0
1.047429617360633,0.0,0.0,Low Risk,Approve Transaction,0
-0.2720793697169455,0.0,0.0,Low Risk,Approve Transaction,0
-0.29246050481341934,0.0,0.0,Low Risk,Approve Transaction,0
-0.34813969188715205,0.0,0.0,Low Risk,Approve Transaction,0
-0.3058219143189354,0.0,0.0,Low Risk,Approve Transaction,0
-0.34774084384221127,0.0,0.0,Low Risk,Approve Transaction,0
0.6503365038175934,0.0,0.0,Low Risk,Approve Transaction,0
0.2386056670252276,0.0,0.0,Low Risk,Approve Transaction,0
0.28646743241812106,0.0,0.0,Low Risk,Approve Transaction,0
-0.29409578179767654,0.0,0.0,Low Risk,Approve Transaction,0
0.6454306728648219,0.0,0.0,Low Risk,Approve Transaction,0
-0.05055916555683702,0.0,0.0,Low Risk,Approve Transaction,0
0.11775470940817163,0.0,0.0,Low Risk,Approve Transaction,0
-0.036918562419862376,0.0,0.0,Low Risk,Approve Transaction,0
0.739159963425905,0.0,0.0,Low Risk,Approve Transaction,0
-0.2233002538206883,0.0,0.0,Low Risk,Approve Transaction,0
0.3137486386920703,0.0,0.0,Low Risk,Approve Transaction,0
-0.165786365740228,0.0,0.0,Low Risk,Approve Transaction,0
-0.28807317631907076,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
1.9157616960012023,0.0,0.0,Low Risk,Approve Transaction,0
0.3263522369121989,0.0,0.0,Low Risk,Approve Transaction,0
0.48621053332446307,0.0,0.0,Low Risk,Approve Transaction,0
-0.33178692204458016,0.0,0.0,Low Risk,Approve Transaction,0
0.17989523480994496,0.0,0.0,Low Risk,Approve Transaction,0
-0.315833000246949,0.0,0.0,Low Risk,Approve Transaction,0
-0.1905149445265563,0.0,0.0,Low Risk,Approve Transaction,0
-0.19613870196022126,0.0,0.0,Low Risk,Approve Transaction,0
0.29875195220229706,0.0,0.0,Low Risk,Approve Transaction,0
-0.2009647633040047,0.0,0.0,Low Risk,Approve Transaction,0
1.887563139223889,0.0,0.0,Low Risk,Approve Transaction,0
-0.3074173064986986,0.0,0.0,Low Risk,Approve Transaction,0
1.078180801625567,0.0,0.0,Low Risk,Approve Transaction,0
-0.22840550879593027,0.0,0.0,Low Risk,Approve Transaction,0
0.19955844342552537,0.0,0.0,Low Risk,Approve Transaction,0
-0.3431142065208982,0.0,0.0,Low Risk,Approve Transaction,0
-0.30426640694366636,0.0,0.0,Low Risk,Approve Transaction,0
-0.1941045769310233,0.0,0.0,Low Risk,Approve Transaction,0
0.006515989674188433,0.0,0.0,Low Risk,Approve Transaction,0
-0.34813969188715205,0.0,0.0,Low Risk,Approve Transaction,0
-0.33980376774788973,0.0,0.0,Low Risk,Approve Transaction,0
-0.32795798081314864,0.0,0.0,Low Risk,Approve Transaction,0
0.18500048978518693,0.0,0.0,Low Risk,Approve Transaction,0
-0.07289465607352061,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.005,0.5,Low Risk,Approve Transaction,0
-0.2120926237578524,0.0,0.0,Low Risk,Approve Transaction,0
0.08265608145338312,0.0,0.0,Low Risk,Approve Transaction,0
-0.2818910316224887,0.0,0.0,Low Risk,Approve Transaction,0
0.6095343488201518,0.01,1.0,Low Risk,Approve Transaction,0
0.1247744349991293,0.0,0.0,Low Risk,Approve Transaction,0
-0.05055916555683702,0.0,0.0,Low Risk,Approve Transaction,0
-0.0565418862309487,0.0,0.0,Low Risk,Approve Transaction,0
-0.071538572720722,0.0,0.0,Low Risk,Approve Transaction,0
-0.3126821006919168,0.0,0.0,Low Risk,Approve Transaction,0
-0.08904800189362219,0.0,0.0,Low Risk,Approve Transaction,0
-0.297924723029108,0.0,0.0,Low Risk,Approve Transaction,0
-0.33633378975690503,0.0,0.0,Low Risk,Approve Transaction,0
-0.29150326950556144,0.0,0.0,Low Risk,Approve Transaction,0
-0.2102978075556189,0.005,0.5,Low Risk,Approve Transaction,0
1.7427812989103866,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
-0.22409794991056986,0.0,0.0,Low Risk,Approve Transaction,0
-0.32380996114576455,0.0,0.0,Low Risk,Approve Transaction,0
-0.1377872329853853,0.0,0.0,Low Risk,Approve Transaction,0
0.8533102738879558,0.0,0.0,Low Risk,Approve Transaction,0
0.4260642481473936,0.0,0.0,Low Risk,Approve Transaction,0
0.15887594284156586,0.0,0.0,Low Risk,Approve Transaction,0
-0.34813969188715205,0.0,0.0,Low Risk,Approve Transaction,0
-0.14428845611792002,0.0,0.0,Low Risk,Approve Transaction,0
0.6577949622579861,0.0,0.0,Low Risk,Approve Transaction,0
0.0072738009595759035,0.0,0.0,Low Risk,Approve Transaction,0
-0.26829031329000813,0.0,0.0,Low Risk,Approve Transaction,0
0.24638320390157273,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
-0.30789592415262745,0.0,0.0,Low Risk,Approve Transaction,0
-0.34379224819729753,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
-0.3251660444985632,0.0,0.0,Low Risk,Approve Transaction,0
-0.1522654170167356,0.0,0.0,Low Risk,Approve Transaction,0
1.921744416675314,0.0,0.0,Low Risk,Approve Transaction,0
-0.2120926237578524,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
-0.33745056428273923,0.0,0.0,Low Risk,Approve Transaction,0
-0.30187331867402173,0.0,0.0,Low Risk,Approve Transaction,0
0.43707245418775903,0.0,0.0,Low Risk,Approve Transaction,0
4.864006559398945,0.0,0.0,Low Risk,Approve Transaction,0
-0.12075642146641408,0.0,0.0,Low Risk,Approve Transaction,0
-0.348618309541081,0.0,0.0,Low Risk,Approve Transaction,0
-0.3461055668579541,0.0,0.0,Low Risk,Approve Transaction,0
-0.3261631646109151,0.0,0.0,Low Risk,Approve Transaction,0
-0.3325447333299676,0.0,0.0,Low Risk,Approve Transaction,0
0.003085896487697738,0.0,0.0,Low Risk,Approve Transaction,0
-0.19613870196022126,0.0,0.0,Low Risk,Approve Transaction,0
-0.3160723090739134,0.0,0.0,Low Risk,Approve Transaction,0
2.920459921207024,0.0,0.0,Low Risk,Approve Transaction,0
-0.3410401966872062,0.0,0.0,Low Risk,Approve Transaction,0
0.18316578877845932,0.0,0.0,Low Risk,Approve Transaction,0
2.422099289053521,0.005,0.5,Low Risk,Approve Transaction,0
-0.22118635918250218,0.0,0.0,Low Risk,Approve Transaction,0
-0.030895956941256596,0.0,0.0,Low Risk,Approve Transaction,0
0.04715860545365378,0.0,0.0,Low Risk,Approve Transaction,0
0.27849047151930545,0.0,0.0,Low Risk,Approve Transaction,0
-0.3232914586873415,0.0,0.0,Low Risk,Approve Transaction,0
-0.29186223274600814,0.0,0.0,Low Risk,Approve Transaction,0
0.5337532202814038,0.0,0.0,Low Risk,Approve Transaction,0
0.866193065739543,0.0,0.0,Low Risk,Approve Transaction,0
-0.2614301269170268,0.0,0.0,Low Risk,Approve Transaction,0
0.672153491875854,0.0,0.0,Low Risk,Approve Transaction,0
-0.2005659152590639,0.0,0.0,Low Risk,Approve Transaction,0
-0.22266209694878306,0.0,0.0,Low Risk,Approve Transaction,0
-0.04840538611415678,0.0,0.0,Low Risk,Approve Transaction,0
2.347474819845101,0.0,0.0,Low Risk,Approve Transaction,0
-0.3028305539818796,0.0,0.0,Low Risk,Approve Transaction,0
-0.23702062656665107,0.0,0.0,Low Risk,Approve Transaction,0
-0.34379224819729753,0.0,0.0,Low Risk,Approve Transaction,0
-0.28795352190558854,0.0,0.0,Low Risk,Approve Transaction,0
-0.3333025446153551,0.0,0.0,Low Risk,Approve Transaction,0
-0.344550059482685,0.0,0.0,Low Risk,Approve Transaction,0
2.4718356402576362,0.01,1.0,Low Risk,Approve Transaction,0
-0.32396950036374084,0.0,0.0,Low Risk,Approve Transaction,0
0.8555438229396242,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
0.9725658393252485,0.0,0.0,Low Risk,Approve Transaction,0
-0.32018044393680345,0.0,0.0,Low Risk,Approve Transaction,0
1.5388502935321664,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
-0.33425977992321293,0.0,0.0,Low Risk,Approve Transaction,0
-0.2875147890561537,0.005,0.5,Low Risk,Approve Transaction,0
-0.294853593083064,0.0,0.0,Low Risk,Approve Transaction,0
2.739103715172452,0.0,0.0,Low Risk,Approve Transaction,0
-0.315833000246949,0.0,0.0,Low Risk,Approve Transaction,0
-0.34379224819729753,0.0,0.0,Low Risk,Approve Transaction,0
-0.2209470503555377,0.0,0.0,Low Risk,Approve Transaction,0
-0.13148543387532102,0.0,0.0,Low Risk,Approve Transaction,0
-0.3277585567906782,0.0,0.0,Low Risk,Approve Transaction,0
-0.12586167644165605,0.0,0.0,Low Risk,Approve Transaction,0
-0.3118046349930471,0.0,0.0,Low Risk,Approve Transaction,0
-0.2124914718027932,0.0,0.0,Low Risk,Approve Transaction,0
-0.26829031329000813,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
-0.23909463640034312,0.0,0.0,Low Risk,Approve Transaction,0
-0.2799366762022789,0.0,0.0,Low Risk,Approve Transaction,0
-0.31978159589186267,0.0,0.0,Low Risk,Approve Transaction,0
-0.315833000246949,0.0,0.0,Low Risk,Approve Transaction,0
-0.28093379631463083,0.0,0.0,Low Risk,Approve Transaction,0
2.5132759521269823,0.0,0.0,Low Risk,Approve Transaction,0
-0.008680120838055246,0.0,0.0,Low Risk,Approve Transaction,0
-0.28691651698874254,0.0,0.0,Low Risk,Approve Transaction,0
-0.23259341326780844,0.0,0.0,Low Risk,Approve Transaction,0
2.00259091538481,0.0,0.0,Low Risk,Approve Transaction,0
0.15305276138543053,0.015,1.5,Low Risk,Approve Transaction,0
0.010305046101125842,0.0,0.0,Low Risk,Approve Transaction,0
-0.33637367456139905,0.0,0.0,Low Risk,Approve Transaction,0
-0.15625389746614338,0.0,0.0,Low Risk,Approve Transaction,0
4.860895544648407,0.0,0.0,Low Risk,Approve Transaction,0
-0.27191983049896923,0.0,0.0,Low Risk,Approve Transaction,0
0.15373080306182985,0.0,0.0,Low Risk,Approve Transaction,0
-0.351689439487125,0.0,0.0,Low Risk,Approve Transaction,0
-0.08924742591609257,0.0,0.0,Low Risk,Approve Transaction,0
-0.040587964433317546,0.0,0.0,Low Risk,Approve Transaction,0
-0.332265539698509,0.0,0.0,Low Risk,Approve Transaction,0
-0.16084064998296232,0.0,0.0,Low Risk,Approve Transaction,0
-0.2520173130564244,0.0,0.0,Low Risk,Approve Transaction,0
-0.3437523633928035,0.0,0.0,Low Risk,Approve Transaction,0
1.9227016519831719,0.005,0.5,Low Risk,Approve Transaction,0
-0.09247809508011288,0.0,0.0,Low Risk,Approve Transaction,0
-0.33661298338836354,0.0,0.0,Low Risk,Approve Transaction,0
-0.3465442997073889,0.0,0.0,Low Risk,Approve Transaction,0
0.12692821444180952,0.0,0.0,Low Risk,Approve Transaction,0
-0.18497095670187946,0.0,0.0,Low Risk,Approve Transaction,0
-0.35164955468263087,0.0,0.0,Low Risk,Approve Transaction,0
0.19995729147046612,0.0,0.0,Low Risk,Approve Transaction,0
-0.351210821833196,0.0,0.0,Low Risk,Approve Transaction,0
0.03244111259533905,0.0,0.0,Low Risk,Approve Transaction,0
-0.3152746129840319,0.0,0.0,Low Risk,Approve Transaction,0
0.7142319606171063,0.005,0.5,Low Risk,Approve Transaction,0
-0.2520173130564244,0.0,0.0,Low Risk,Approve Transaction,0
-0.3358950569074702,0.0,0.0,Low Risk,Approve Transaction,0
-0.2629856342922958,0.0,0.0,Low Risk,Approve Transaction,0
0.1268085600283273,0.0,0.0,Low Risk,Approve Transaction,0
-0.2160811042072602,0.0,0.0,Low Risk,Approve Transaction,0
-0.3451882163545903,0.0,0.0,Low Risk,Approve Transaction,0
-0.34411132663325017,0.0,0.0,Low Risk,Approve Transaction,0
-0.2633047127282484,0.0,0.0,Low Risk,Approve Transaction,0
-0.2160811042072602,0.0,0.0,Low Risk,Approve Transaction,0
-0.30785603934813344,0.0,0.0,Low Risk,Approve Transaction,0
-0.2373397050026037,0.0,0.0,Low Risk,Approve Transaction,0
-0.23203502600489134,0.0,0.0,Low Risk,Approve Transaction,0
0.4332036281518335,0.0,0.0,Low Risk,Approve Transaction,0
-0.3267215518738322,0.0,0.0,Low Risk,Approve Transaction,0
-0.34379224819729753,0.0,0.0,Low Risk,Approve Transaction,0
-0.1603620323290334,0.0,0.0,Low Risk,Approve Transaction,0
-0.32105790963567316,0.0,0.0,Low Risk,Approve Transaction,0
0.13155485176312254,0.0,0.0,Low Risk,Approve Transaction,0
-0.26601687943384567,0.0,0.0,Low Risk,Approve Transaction,0
-0.34774084384221127,0.0,0.0,Low Risk,Approve Transaction,0
-0.2110157340365123,0.0,0.0,Low Risk,Approve Transaction,0
-0.23203502600489134,0.0,0.0,Low Risk,Approve Transaction,0
-0.10240941139913826,0.0,0.0,Low Risk,Approve Transaction,0
0.019239242307799265,0.0,0.0,Low Risk,Approve Transaction,0
2.089260595550441,0.0,0.0,Low Risk,Approve Transaction,0
0.055095681547975256,0.0,0.0,Low Risk,Approve Transaction,0
-0.19294791760069505,0.0,0.0,Low Risk,Approve Transaction,0
-0.2519774282519303,0.0,0.0,Low Risk,Approve Transaction,0
-0.3397638829433957,0.0,0.0,Low Risk,Approve Transaction,0
-0.32488685086710467,0.0,0.0,Low Risk,Approve Transaction,0
-0.23203502600489134,0.0,0.0,Low Risk,Approve Transaction,0
-0.3485784247365869,0.0,0.0,Low Risk,Approve Transaction,0
3.5801944723435657,0.0,0.0,Low Risk,Approve Transaction,0
-0.34813969188715205,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
-0.32979268181987625,0.0,0.0,Low Risk,Approve Transaction,0
1.8758768915071244,0.005,0.5,Low Risk,Approve Transaction,0
-0.2520173130564244,0.0,0.0,Low Risk,Approve Transaction,0
0.10339617979030356,0.0,0.0,Low Risk,Approve Transaction,0
-0.3058219143189354,0.0,0.0,Low Risk,Approve Transaction,0
-0.2081440281129387,0.0,0.0,Low Risk,Approve Transaction,0
-0.016657081736870822,0.0,0.0,Low Risk,Approve Transaction,0
-0.23602350645429915,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
-0.28807317631907076,0.0,0.0,Low Risk,Approve Transaction,0
0.08760179721064874,0.0,0.0,Low Risk,Approve Transaction,0
-0.34096042707821805,0.0,0.0,Low Risk,Approve Transaction,0
0.07416061809614448,0.0,0.0,Low Risk,Approve Transaction,0
-0.18158074831988286,0.0,0.0,Low Risk,Approve Transaction,0
-0.3118445197975412,0.0,0.0,Low Risk,Approve Transaction,0
-0.3044259461616427,0.0,0.0,Low Risk,Approve Transaction,0
-0.31531449778852594,0.0,0.0,Low Risk,Approve Transaction,0
-0.20451451090397763,0.0,0.0,Low Risk,Approve Transaction,0
-0.13232301476969666,0.0,0.0,Low Risk,Approve Transaction,0
-0.3413991599276529,0.0,0.0,Low Risk,Approve Transaction,0
-0.3011553921931283,0.0,0.0,Low Risk,Approve Transaction,0
9.805494527388229,0.0,0.0,Low Risk,Approve Transaction,0
-0.34865819434557505,0.0,0.0,Low Risk,Approve Transaction,0
0.2501722603285102,0.0,0.0,Low Risk,Approve Transaction,0
-0.33174703724008603,0.0,0.0,Low Risk,Approve Transaction,0
-0.35164955468263087,0.0,0.0,Low Risk,Approve Transaction,0
0.04675975740871302,0.0,0.0,Low Risk,Approve Transaction,0
-0.310727745271707,0.0,0.0,Low Risk,Approve Transaction,0
-0.3469830325568238,0.0,0.0,Low Risk,Approve Transaction,0
0.2366114268005237,0.0,0.0,Low Risk,Approve Transaction,0
-0.328117520031125,0.0,0.0,Low Risk,Approve Transaction,0
0.8448546953352113,0.0,0.0,Low Risk,Approve Transaction,0
0.015011453031427003,0.0,0.0,Low Risk,Approve Transaction,0
-0.2520173130564244,0.0,0.0,Low Risk,Approve Transaction,0
0.06578480915238816,0.01,1.0,Low Risk,Approve Transaction,0
5.305571229952881,0.0,0.0,Low Risk,Approve Transaction,0
0.019239242307799265,0.0,0.0,Low Risk,Approve Transaction,0
-0.2004063760410876,0.0,0.0,Low Risk,Approve Transaction,0
-0.27590831094837703,0.0,0.0,Low Risk,Approve Transaction,0
-0.323530767514306,0.005,0.5,Low Risk,Approve Transaction,0
-0.28396504145618073,0.0,0.0,Low Risk,Approve Transaction,0
0.17877846028411076,0.0,0.0,Low Risk,Approve Transaction,0
0.04715860545365378,0.005,0.5,Low Risk,Approve Transaction,0
-0.3289949857299947,0.0,0.0,Low Risk,Approve Transaction,0
-0.344550059482685,0.0,0.0,Low Risk,Approve Transaction,0
0.14232374897652358,0.0,0.0,Low Risk,Approve Transaction,0
-0.29206165676847856,0.0,0.0,Low Risk,Approve Transaction,0
-0.21213250856234647,0.0,0.0,Low Risk,Approve Transaction,0
-0.00999631938635981,0.0,0.0,Low Risk,Approve Transaction,0
-0.19254906955575427,0.0,0.0,Low Risk,Approve Transaction,0
-0.23243387404983212,0.0,0.0,Low Risk,Approve Transaction,0
0.03407638957959623,0.0,0.0,Low Risk,Approve Transaction,0
-0.2799366762022789,0.0,0.0,Low Risk,Approve Transaction,0
0.7696718388638744,0.0,0.0,Low Risk,Approve Transaction,0
-0.07249580802857984,0.0,0.0,Low Risk,Approve Transaction,0
-0.23203502600489134,0.0,0.0,Low Risk,Approve Transaction,0
-0.03033756967833956,0.0,0.0,Low Risk,Approve Transaction,0
0.11771482460367753,0.0,0.0,Low Risk,Approve Transaction,0
0.19082367124132232,0.0,0.0,Low Risk,Approve Transaction,0
-0.06061013628934463,0.0,0.0,Low Risk,Approve Transaction,0
-0.33737079467375103,0.01,1.0,Low Risk,Approve Transaction,0
-0.12661948772704354,0.0,0.0,Low Risk,Approve Transaction,0
-0.3465442997073889,0.0,0.0,Low Risk,Approve Transaction,0
0.010265161296631744,0.0,0.0,Low Risk,Approve Transaction,0
-0.3480599222781639,0.0,0.0,Low Risk,Approve Transaction,0
0.28646743241812106,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
0.22664022567700423,0.0,0.0,Low Risk,Approve Transaction,0
-0.33697194662881025,0.0,0.0,Low Risk,Approve Transaction,0
-0.2833268845842755,0.0,0.0,Low Risk,Approve Transaction,0
1.6398386185111715,0.0,0.0,Low Risk,Approve Transaction,0
1.1679216117372422,0.0,0.0,Low Risk,Approve Transaction,0
-0.2799366762022789,0.0,0.0,Low Risk,Approve Transaction,0
-0.32380996114576455,0.0,0.0,Low Risk,Approve Transaction,0
-0.09682553876996736,0.0,0.0,Low Risk,Approve Transaction,0
0.3263522369121989,0.0,0.0,Low Risk,Approve Transaction,0
-0.27191983049896923,0.0,0.0,Low Risk,Approve Transaction,0
-0.14548500025274236,0.0,0.0,Low Risk,Approve Transaction,0
0.9080721104583248,0.0,0.0,Low Risk,Approve Transaction,0
-0.2719597153034633,0.0,0.0,Low Risk,Approve Transaction,0
-0.32105790963567316,0.0,0.0,Low Risk,Approve Transaction,0
-0.03281042755697235,0.0,0.0,Low Risk,Approve Transaction,0
-0.16861818685930755,0.0,0.0,Low Risk,Approve Transaction,0
-0.34323386093438046,0.0,0.0,Low Risk,Approve Transaction,0
0.28646743241812106,0.0,0.0,Low Risk,Approve Transaction,0
-0.2591965778653584,0.0,0.0,Low Risk,Approve Transaction,0
-0.3358950569074702,0.0,0.0,Low Risk,Approve Transaction,0
-0.02539185392107387,0.0,0.0,Low Risk,Approve Transaction,0
0.007233916155081805,0.0,0.0,Low Risk,Approve Transaction,0
-0.06009163383092163,0.0,0.0,Low Risk,Approve Transaction,0
-0.24001198690370693,0.0,0.0,Low Risk,Approve Transaction,0
-0.20766541045900977,0.0,0.0,Low Risk,Approve Transaction,0
-0.344550059482685,0.0,0.0,Low Risk,Approve Transaction,0
-0.2558861390923499,0.0,0.0,Low Risk,Approve Transaction,0
-0.28759455866514183,0.0,0.0,Low Risk,Approve Transaction,0
-0.2483877958474633,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
0.0019292371573694546,0.0,0.0,Low Risk,Approve Transaction,0
-0.30386755889872563,0.0,0.0,Low Risk,Approve Transaction,0
-0.3477009590377172,0.0,0.0,Low Risk,Approve Transaction,0
-0.344550059482685,0.01,1.0,Low Risk,Approve Transaction,0
0.8891268283236379,0.0,0.0,Low Risk,Approve Transaction,0
0.10140193956559966,0.0,0.0,Low Risk,Approve Transaction,0
-0.3118046349930471,0.0,0.0,Low Risk,Approve Transaction,0
-0.05275282980401129,0.0,0.0,Low Risk,Approve Transaction,0
1.685147756416444,0.0,0.0,Low Risk,Approve Transaction,0
-0.0999764383249995,0.0,0.0,Low Risk,Approve Transaction,0
-0.34379224819729753,0.0,0.0,Low Risk,Approve Transaction,0
-0.34813969188715205,0.0,0.0,Low Risk,Approve Transaction,0
